,title,content
57,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",마지막 노래 표정이 진진해서 웃기네       
58,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",1:27 전어라서 자막도 I'm어야                  
59,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",finally the subtitles 
60,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",노래 중독성 뭐야    
61,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",에뛰드 알바는 언제쯤....
62,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",워크맨은 정주행을 부르는 체널이네                      
63,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",3:07 헐 이분 노래 왜케잘하셔..?  
64,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",09:52 우리 해수부 일하네  (뿌듯) 고갈광우조오장~~
65,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",야 진짜 미친거 아니냨                          
66,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",왜 저사람 노래잘하는거 아무도 말 안해...???
67,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",6:00       이전 영상 보면서 느끼는건데 장성규는 남 따라하는 거 하면 엄청 웃기고 잘할듯      그런 컨텐츠로 해주세요          
68,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",9:20         
69,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",   마지막노래 보정이 센건가.. 잘생겨보임
70,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아버님 호쾌하게 웃으시네    
71,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",킬링포인트가 너무 많아서 당최 하나를 집을 수가 없다                       장성규님 드립도 드립인데 오늘은 시민분들도 도와주시넼             
72,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","            공무원  비리체험        댓글 개웃기네
  아니 마지막진짜         "
73,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",       아니   편집 너무 웃긴 거 아닌가    진짜 재밌다
74,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","마지막 노래  수능 금지곡이라던데요       
오늘도 재미있게 봅니다!!"
75,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",이번에 진짜      저세상 드립 쉴틈없이 나오네                
76,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","야구 가을야구 한국시리즈 기념으로 
야구 치어리더 갑시다
베뎃 땡큐
구독좀.. 안해도 되요 
해주시면 사랑해요"
77,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",7:30 얼음 쌔삥이네.....    개웃기노   
78,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","게새끼얔         
말리꽃게잘함     "
79,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","3:08 이거 성규형 멕이는거 맞죠??          
노래 겁나 잘하셔~~"
80,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",미친 이거보는데 서브웨이 광고나옴      성규형 나오는거    
81,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",5:11 레전드편집        
82,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",말리꽃게잘함          미친드립    바로  이맛이제    
83,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",3:30 뜻밖의 패드립       
84,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",역시 개그맨답네          보고도 한참동안 왜 장성규가 당황했는지 몰랐음   
85,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",방송국 알바 하자는 댓글이 월캐 많음    특히
86,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",07:30 얼음 쌔삥                       
87,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",할아버지 진짜 동안이네  
88,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아 잘생긴 해리포터같아        왜 잘생겼냐   
89,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","마지막 엄복동 손님 진짜 젤 웃겨요         이번 편 최근 뜬 거 중에 게재밋다 짱재밋다,,,, 웃음폭탄에 내가 얼마나 행복하게~"
90,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",      진짴     장성규도 대단하지만 자막넣는 편집자도 진짜 대단하닼       너무 센스있엌   
91,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",사장 아들보고 사장 뒷담하랰           1         
92,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",5:49 진짜 편집자 쩔어;;;;
93,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","아들이에욬             
최고반전             "
94,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",아들이에욬         웃기네
95,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",진짜 이거 자막 편집하는 피디들 작가들 상줘야 된다                         
96,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",큰~ 어린이집가서 서류 업무하고 그날 수업 준비하고 아이들 보육하면서 선생님들이 아이들만 보는게 아니고 다른 업무도 많이 한다는걸 알려주고 개선됬으면 좋겠어요~
97,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",편집자 진짜 미쳤넼          
98,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",YAYAYA Eng subs!!! Thank you inkinews!!!
99,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",  진짜 워크맨 도랏맨           
100,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",장성규는 맨날 사람만나면 어떤일 하시는지 여쭤봐도 되나요? 라는 질문하넽                                 
101,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","반려물고기 대애박    
와 진짜 웃겨"
102,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",쿠키영상 먼데   
103,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",사장님 뒷담          아들이예욬      (패드립 좌천)           
104,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",진짴   귀엽다 흌     
105,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",에뛰드 하우스 갑시다 공주님 반기세요
106,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23",진짴   귀엽다 흌     
107,"?? 300만 돌파 축하, 게드립 생선드립 다 모아봄?? 해산물 제철 기념 날로 먹는 수산시장 알바 리뷰 ㅣ워크맨 ep.23","요즘 워크맨 보는 재미가 쏠쏠합니다~~~**
빠져드네요 장성규 "
