,title,content
746,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",성규형은 감흥이 더없겠네 주위에 연예인 널렸는데      
747,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",방송국 알바 해봤는데 방송국 넘들 4가지는 읎어요 먼 자부심인가
748,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",번지점프 알바 해주세요   
749,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",카지노 말나온김에 카지노 가능한 범위까지 알바 촬영 해주세요~!
750,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",장성규 팬됫옹
751,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",민속촌 했나여???민속촌알바 해주세요!!! 
752,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","채널개설 2달만에

구독자 253만명
누적조회수 1억뷰(현재9100만) 수렴중     "
753,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",복도에서 대기타는거 실화냐    얼마나 스텐바이스텐바이 고함지르면서 햇길래 길바닥 과자가 그대루 있누 (바로 뛰쳐나간거보니)
754,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",아 왜 갑자기 사라져   보다말았는데요 흐
755,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",고.    
756,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",에피소드 20은 왜 비공개 인가여.?
757,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",스텝들 왜캐 귀엽지...
758,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",소유 분 저렇게까지 진저리를 치시다니..
759,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",왁 런 웨이브!!
760,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",철도관련 알바해봐요!!!!
761,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",선넘규는 사랑이라규                      
762,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",엔딩에 구독송 쓴다해서 고퀄버전 기대했는데 뽕! 하나 쓰네    
763,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",롯데리아 신기점 와주세요!!!!
764,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",롤러장알바 해주실수있나욥?
765,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",퇴근길에 같이 얘기하는 게 재밌다고 하는 거 왜 이렇게 공감 되고 슬프냐   
766,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",CIX   
767,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",nct무슨 L시티처럼 nc에서 비리사건 터진줄알았는데 아이돌이었네
768,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",일당 확인하면서 아이씨라고 한거 처음인거 같네..  
769,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",두끼 알바도 재밌을것 같은데 두끼알바 체험도 올려주십쇼.!!
770,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",호텔 청소알바해주세요!!
771,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",헉 에이비식스 씨아이엑스..
772,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",Mnet 방청객 알바가고 선 넘어 주세요!!
773,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","장성규
#진상연예인"
774,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",cix 매니저요
775,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",5:03 슬라이드 훔쳐왓다니까 '고소me'래 미친                진짜 센스 오지네옄      
776,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","화장품 가게 알바요 !!!!
올영이나 에뛰드나 미샤나 아무데나"
777,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",장성규 출연료 인상해주세요~~~회당 100만원은 너무적어요 ~~!!!!!
778,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",설날 선물세트포장알바해주세요!!!
779,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","초코과자 사달라니깐 싫타코 해놓고는 
초코 많이 고르는 서윗남..."
780,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",3:03          빠따코코각            편집 미쳤닼    너무조와   
781,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",아쿠아리움 알바 같은건 하셨나요?? 돌고래와 노는 장성규님 보고 싶네요
782,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",히틀러        
783,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",나 왜 오늘 영상안보임
784,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",Ohhhh dreamieeeeesss   
785,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",소유님 성규님 손 손절하셨엌            물뚜껑이라구요           
786,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",중간중간 노래하는거 왤케 가수하려다가 사정상 못하고 그쪽 일하는 꿈 못 잃은 사람같지                      개웃기다  
787,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","엔터테인먼트 가서 일해주세요!!!!
제 꿈이 엔터 들어가서 콘서트팀으로 일하는건데
흔한 직업도 아니고 밖으로 알려진게 얼마 없어서 이런저런 고민이 많은데 리뷰 한번만...해주시면 좋을것같아용   "
788,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",애견카페 알바 해주세여 개들이랑 개처럼 노는거 보고싶어요    
789,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",장성규님 열심히 일하네
790,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",How has this been subtitled so fast!! YAY!
791,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",인턴PD 개예쁘네
792,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",에뛰드 하우스 알바랑 애견카패 알바 해주세요 !!
793,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","불편한 현실 말하자면 저 스탭 5시 도착했다고 하죠? 일찍 온다고 돈 더줄까요? 장성규는 알바식으로 와서 시급 쳐준거지 진짜 일하는 스탭들 월급제라서 그런거 없어요.
일찍 와서 늦게 가든 똑같음."
794,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",소유랑 듀엣 크으 완전 멋져
795,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",아이돌 팬이라 용어 다 알겠어...
796,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",파리바게트 알바도 해주게요!!!!!!!!
797,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",드립연구소 소장 장성규
798,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",수련회 교관! #아침햇살수련원
799,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",지성이랑 작년에 같이 촬영 한 적 있다고 울 지성이 지송이 화이팅 해주시는 거 넘 좋아요      
800,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",갑자기 술집알바편 왜 비공개됬는지 아는사람???    돈세는거 보고있었는데
801,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",5세 유치원 종일반 선생님 체험 추천요
802,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",진짜 스탭들 돈좀 많이 줬으면...저렇게 고생하는데...맨날 연예인들은 적게는 몇백씩 가져가고 스탭들은 몇만원 가져가고 수익분배부터가 잘못됐다고 생각해요
803,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",드리미들 너뭉 기여오
804,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","5:54 ???: 여기 직원일 뿐입니다
지난번부터 중독성 오짐      "
805,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",저렇게 일하고 시급 9000원...?
806,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",발렛알바 추천  
807,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",민속촌 알바는 어떠신지요? 꿀잼 일 것 같은데
808,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",씨아엑 아프지망
809,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",6:38 아 김구라                               개웃기네 진짜 김구라인줄 알았잖아요 구라좀 작작치세요(나름라임)
810,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",호텔주방체험도 해주세요!! 지금까지 한거랑은 차원이 다를겁니다!!    
811,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",에뛰드하우스
812,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",강아지 카페 알바 해주세요!!!!!!!!!
813,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",호텔리어 직업 탐색해주세요~ 많은 학생들이 원해요~~
814,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",08:50                 고영x            선넘규 리얼이네
815,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",키자니아에서 아나운서 해주세여!!
816,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",패밀리레스토랑 하시면 잘하실듯 레스토랑 기원 1일차 댓글
817,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",에버랜드 빨리 나와라아아
818,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",어머 우리 오빠 저기 나오네 사랑해 오빠
819,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","쇼핑몰 모델 알바
워크맨 편집 알바
애완동물 봐주기 알바
나레이터모델 알바
하객 알바 
돌잔치사회알바
예식장알바
백화점 보안요원알바"
820,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",수련원 조교 같은거 하면 잘할듯
821,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",형님 오늘 역대급으로 치명적이십니다
822,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",우리회사오세여!!!
823,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",롯데타워 계단청소 가능한가요
824,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",방송크루분들 보이지 않는곳에서 엄청 고생도 많이하시고 화면에 나오는 연예인들보다 훨씬 바쁘게 움직이시면서 여러가지로 고생해주세요    워크맨 이번편을 통해서 그분들의 노고가 보여질수 있어서 더욱 감사하네요!
825,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",서브웨이 광고 미쳣다 진짜 어디다가 말 할 곳도 엊 고 생각난게 요깈       서브웨이 알바를 해달라니까 광고를 찍어버린 당신은..갓성규..
826,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",나만 배그 사녹 생각함
827,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",엥 술집알바편 왜 비공개 됨??? 보고 있었는데 갑자기 비공개 됨
828,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",알바를 알바하자
829,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",학교에서 급식 나눠주는 사람 해주세요~
830,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",의류매장 해주세요!!!
831,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",머야 술집알바
832,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","수준낮은사람들이라고생각하는데
똑같은사람이라고생각하는사람수준무엇
최대문과"
833,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",그나저나 이번편 잼났다
834,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",솔직히 방송알바 2박3일은 해야 했다고 하지.. 이거보고 하려는 분들 마음 접으시길.
835,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",앜  저    장성규 아나운서님   오늘현장체험학습 민속촌에서  봤어요     
836,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","다음 워크맨 스포 





한국민속촌"
837,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",화장품 가게 알바 해주세여!!!
838,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","버스 기사 알바,서브웨이 알바 해주세요"
839,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",워크맨 순간 윙크맨으로 봐서 놀랬네
840,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","현희 개이쁘다 
연예인 하자"
841,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19","혹시 용인 한국 민속촌에서 알바 가능한가요? 제가 오늘 갔다왔는데 너무 재미있어서요   주말에 가주세요
이유는 주말에 직원 분들이 더 많이 오셔서 더 재미있어요 평일에 오셔도 됩니다"
842,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",장성규 무슨 약 먹는지 궁금해요
843,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",아진짜 TV예능프로그램 50분정도 보고있는거보다 10분짜리 워크맨 보는게  더  알차다   
844,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",뭐야 새거 어디갔어
845,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",이정도면 제2의 퓨디파이 아닌가??
846,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",사수님 이쁘시다
847,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",예식장 진행 도우미 알바 해주세요 -
848,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",형 티비광고 정말 섹시해..
849,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",와...몰라를 모른데 와..... 
850,"기어코 선 넘어버린 장성규...?! 아이돌 데뷔 각까지 잡는 덕후들의 성지 음악방송 조연출 리뷰 (feat. NCT DREAM, CIX, 규현, 소유)ㅣ워크맨 ep.19",쿠우쿠우나 에슐리같은 무한리필식당 알바 어때요
